"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
2278,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2278,"U.T.P. Oeste","Distrito","District",NA,NA
2279,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2279,"U.T.P. Parque Bom Jesus","Distrito","District",NA,NA
2280,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2280,"U.T.P. Parque das Laranjeiras E Jardim da Luz","Distrito","District",NA,NA
2281,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2281,"U.T.P. Parque Oeste Industrial","Distrito","District",NA,NA
2282,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2282,"U.T.P. Parque Santa Rita","Distrito","District",NA,NA
2283,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2283,"U.T.P. Pedro Ludovico/Bela Vista/Jardim das Esmeraldas","Distrito","District",NA,NA
2284,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2284,"U.T.P. Riviera/Agua Branca","Distrito","District",NA,NA
2285,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2285,"U.T.P. São Domingos","Distrito","District",NA,NA
2286,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2286,"U.T.P. Santa Genoveva","Distrito","District",NA,NA
2287,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2287,"U.T.P. Santo Antonio","Distrito","District",NA,NA
2288,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2288,"U.T.P. Santo Hilario","Distrito","District",NA,NA
2289,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2289,"U.T.P. Sudoeste","Distrito","District",NA,NA
2290,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2290,"U.T.P. Sul","Distrito","District",NA,NA
2291,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2291,"U.T.P. Urias Magalhaes","Distrito","District",NA,NA
2292,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2292,"U.T.P. V. Jd. São Judas Tadeu/Jd. Pompeia","Distrito","District",NA,NA
2293,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2293,"U.T.P. V. Regina/Pq. Ind. Paulista/Santos Dumont","Distrito","District",NA,NA
2294,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2294,"U.T.P. Vera Cruz","Distrito","District",NA,NA
2295,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2295,"U.T.P. Vila Nova","Distrito","District",NA,NA
2296,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2296,"U.T.P. Vila Pedroso","Distrito","District",NA,NA
2297,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2297,"U.T.P. Vila Rizzo","Distrito","District",NA,NA
2298,33,"BRA","Brazil",9,"Goiás",972,"Goiania",2298,"U.T.P. Zona Rural","Distrito","District",NA,NA
2299,33,"BRA","Brazil",9,"Goiás",973,"Goianira",2299,"Goianira","Distrito","District",NA,NA
2300,33,"BRA","Brazil",9,"Goiás",974,"Goiatuba",2300,"Goiatuba","Distrito","District",NA,NA
2301,33,"BRA","Brazil",9,"Goiás",974,"Goiatuba",2301,"Marcianopolis","Distrito","District",NA,NA
2302,33,"BRA","Brazil",9,"Goiás",975,"Gouvelândia",2302,"Gouvelândia","Distrito","District",NA,NA
2303,33,"BRA","Brazil",9,"Goiás",976,"Guapó",2303,"Guapó","Distrito","District",NA,NA
2304,33,"BRA","Brazil",9,"Goiás",977,"Guaraíta",2304,"Guarani de Goiás","Distrito","District",NA,NA
2305,33,"BRA","Brazil",9,"Goiás",978,"Guarani de Goiás",2305,"Guaraíta","Distrito","District",NA,NA
2306,33,"BRA","Brazil",9,"Goiás",979,"Guarinos",2306,"Guarinos","Distrito","District",NA,NA
2307,33,"BRA","Brazil",9,"Goiás",980,"Heitoraí",2307,"Heitoraí","Distrito","District",NA,NA
2308,33,"BRA","Brazil",9,"Goiás",981,"Hidrolândia",2308,"Hidrolândia","Distrito","District",NA,NA
2309,33,"BRA","Brazil",9,"Goiás",982,"Hidrolina",2309,"Hidrolina","Distrito","District",NA,NA
2310,33,"BRA","Brazil",9,"Goiás",983,"Iaciara",2310,"Iaciara","Distrito","District",NA,NA
2311,33,"BRA","Brazil",9,"Goiás",984,"Inaciolândia",2311,"Inaciolândia","Distrito","District",NA,NA
2312,33,"BRA","Brazil",9,"Goiás",985,"Indiara",2312,"Indiara","Distrito","District",NA,NA
2313,33,"BRA","Brazil",9,"Goiás",986,"Inhumas",2313,"Damolandia","Distrito","District",NA,NA
2314,33,"BRA","Brazil",9,"Goiás",986,"Inhumas",2314,"Inhumas","Distrito","District",NA,NA
2315,33,"BRA","Brazil",9,"Goiás",987,"Ipameri",2315,"Cavalheiro","Distrito","District",NA,NA
2316,33,"BRA","Brazil",9,"Goiás",987,"Ipameri",2316,"Domiciano Ribeiro","Distrito","District",NA,NA
2317,33,"BRA","Brazil",9,"Goiás",987,"Ipameri",2317,"Ipameri","Distrito","District",NA,NA
2318,33,"BRA","Brazil",9,"Goiás",988,"Iporá",2318,"Iporã","Distrito","District",NA,NA
2319,33,"BRA","Brazil",9,"Goiás",989,"Israelândia",2319,"Israelândia","Distrito","District",NA,NA
2320,33,"BRA","Brazil",9,"Goiás",989,"Israelândia",2320,"Piloandia","Distrito","District",NA,NA
2321,33,"BRA","Brazil",9,"Goiás",990,"Itaberaí",2321,"Itaberaí","Distrito","District",NA,NA
2322,33,"BRA","Brazil",9,"Goiás",991,"Itaguari",2322,"Itaguari","Distrito","District",NA,NA
2323,33,"BRA","Brazil",9,"Goiás",992,"Itaguaru",2323,"Itaguaru","Distrito","District",NA,NA
2324,33,"BRA","Brazil",9,"Goiás",993,"Itajá",2324,"Itajá","Distrito","District",NA,NA
2325,33,"BRA","Brazil",9,"Goiás",993,"Itajá",2325,"Termas de Itaja","Distrito","District",NA,NA
2326,33,"BRA","Brazil",9,"Goiás",994,"Itapaci",2326,"Aparecida de Goias","Distrito","District",NA,NA
2327,33,"BRA","Brazil",9,"Goiás",994,"Itapaci",2327,"Itapaci","Distrito","District",NA,NA
2328,33,"BRA","Brazil",9,"Goiás",995,"Itapirapuã",2328,"Itapirapuã","Distrito","District",NA,NA
2329,33,"BRA","Brazil",9,"Goiás",995,"Itapirapuã",2329,"Jacilandia","Distrito","District",NA,NA
2330,33,"BRA","Brazil",9,"Goiás",996,"Itapuranga",2330,"Cibele","Distrito","District",NA,NA
2331,33,"BRA","Brazil",9,"Goiás",996,"Itapuranga",2331,"Diolandia","Distrito","District",NA,NA
2332,33,"BRA","Brazil",9,"Goiás",996,"Itapuranga",2332,"Itapuranga","Distrito","District",NA,NA
2333,33,"BRA","Brazil",9,"Goiás",997,"Itaruma",2333,"Itaruma","Distrito","District",NA,NA
2334,33,"BRA","Brazil",9,"Goiás",997,"Itaruma",2334,"Olaria do Angico","Distrito","District",NA,NA
2335,33,"BRA","Brazil",9,"Goiás",998,"Itauçu",2335,"Itauçu","Distrito","District",NA,NA
2336,33,"BRA","Brazil",9,"Goiás",999,"Itumbiara",2336,"Itumbiara","Distrito","District",NA,NA
2337,33,"BRA","Brazil",9,"Goiás",1000,"Ivolândia",2337,"Campolandia","Distrito","District",NA,NA
2338,33,"BRA","Brazil",9,"Goiás",1000,"Ivolândia",2338,"Ivolândia","Distrito","District",NA,NA
2339,33,"BRA","Brazil",9,"Goiás",1001,"Jandaia",2339,"Jandaia","Distrito","District",NA,NA
2340,33,"BRA","Brazil",9,"Goiás",1002,"Jaraguá",2340,"Jaraguá","Distrito","District",NA,NA
2341,33,"BRA","Brazil",9,"Goiás",1003,"Jataí",2341,"Jataí","Distrito","District",NA,NA
2342,33,"BRA","Brazil",9,"Goiás",1004,"Jaupaci",2342,"Jaupaci","Distrito","District",NA,NA
2343,33,"BRA","Brazil",9,"Goiás",1005,"Jesúpolis",2343,"Jesúpolis","Distrito","District",NA,NA
2344,33,"BRA","Brazil",9,"Goiás",1006,"Joviânia",2344,"Joviânia","Distrito","District",NA,NA
2345,33,"BRA","Brazil",9,"Goiás",1007,"Jussara",2345,"Canada","Distrito","District",NA,NA
2346,33,"BRA","Brazil",9,"Goiás",1007,"Jussara",2346,"Juscelandia","Distrito","District",NA,NA
2347,33,"BRA","Brazil",9,"Goiás",1007,"Jussara",2347,"Jussara","Distrito","District",NA,NA
2348,33,"BRA","Brazil",9,"Goiás",1007,"Jussara",2348,"São Sebastião do Rio Claro","Distrito","District",NA,NA
2349,33,"BRA","Brazil",9,"Goiás",1008,"Leopoldo de Bulhões",2349,"Leopoldo de Bulhões","Distrito","District",NA,NA
2350,33,"BRA","Brazil",9,"Goiás",1009,"Luziânia",2350,"Luziânia","Distrito","District",NA,NA
2351,33,"BRA","Brazil",9,"Goiás",1010,"Mairipotaba",2351,"Mairipotaba","Distrito","District",NA,NA
2352,33,"BRA","Brazil",9,"Goiás",1011,"Mambaí",2352,"Mambaí","Distrito","District",NA,NA
2353,33,"BRA","Brazil",9,"Goiás",1012,"Mara Rosa",2353,"Mara Rosa","Distrito","District",NA,NA
2354,33,"BRA","Brazil",9,"Goiás",1013,"Marzagão",2354,"Marzagão","Distrito","District",NA,NA
2355,33,"BRA","Brazil",9,"Goiás",1014,"Mateira",2355,"Paranaiguara","Distrito","District",NA,NA
2356,33,"BRA","Brazil",9,"Goiás",1015,"Matrinchã",2356,"Lua Nova","Distrito","District",NA,NA
2357,33,"BRA","Brazil",9,"Goiás",1015,"Matrinchã",2357,"Matrinchã","Distrito","District",NA,NA
2358,33,"BRA","Brazil",9,"Goiás",1016,"Maurilândia",2358,"Maurilândia","Distrito","District",NA,NA
2359,33,"BRA","Brazil",9,"Goiás",1017,"Mimoso de Goiás",2359,"Mimoso de Goiás","Distrito","District",NA,NA
2360,33,"BRA","Brazil",9,"Goiás",1018,"Minaçu",2360,"Cana Brava","Distrito","District",NA,NA
2361,33,"BRA","Brazil",9,"Goiás",1018,"Minaçu",2361,"Minaçu","Distrito","District",NA,NA
2362,33,"BRA","Brazil",9,"Goiás",1019,"Mineiros",2362,"Mineiros","Distrito","District",NA,NA
2363,33,"BRA","Brazil",9,"Goiás",1020,"Moiporá",2363,"Messianopolis","Distrito","District",NA,NA
2364,33,"BRA","Brazil",9,"Goiás",1020,"Moiporá",2364,"Moiporá","Distrito","District",NA,NA
2365,33,"BRA","Brazil",9,"Goiás",1021,"Monte Alegre de Goiás",2365,"Monte Alegre de Goiás","Distrito","District",NA,NA
2366,33,"BRA","Brazil",9,"Goiás",1022,"Montes Claros de Goiás",2366,"Aparecida do Rio Claro","Distrito","District",NA,NA
2367,33,"BRA","Brazil",9,"Goiás",1022,"Montes Claros de Goiás",2367,"Lucilandia","Distrito","District",NA,NA
2368,33,"BRA","Brazil",9,"Goiás",1022,"Montes Claros de Goiás",2368,"Montes Claros de Goiás","Distrito","District",NA,NA
2369,33,"BRA","Brazil",9,"Goiás",1022,"Montes Claros de Goiás",2369,"Registro do Araguaia","Distrito","District",NA,NA
2370,33,"BRA","Brazil",9,"Goiás",1023,"Montividiu do Norte",2370,"Montividiu do Norte","Distrito","District",NA,NA
2371,33,"BRA","Brazil",9,"Goiás",1024,"Montividiu",2371,"Montividiu","Distrito","District",NA,NA
2372,33,"BRA","Brazil",9,"Goiás",1025,"Morrinhos",2372,"Morrinhos","Distrito","District",NA,NA
2373,33,"BRA","Brazil",9,"Goiás",1026,"Morro Agudo de Goiás",2373,"Morro Agudo de Goiás","Distrito","District",NA,NA
2374,33,"BRA","Brazil",9,"Goiás",1027,"Mossâmedes",2374,"Mossâmedes","Distrito","District",NA,NA
2375,33,"BRA","Brazil",9,"Goiás",1028,"Mozarlândia",2375,"Mozarlândia","Distrito","District",NA,NA
2376,33,"BRA","Brazil",9,"Goiás",1029,"Mundo Novo",2376,"Mundo Novo","Distrito","District",NA,NA
2377,33,"BRA","Brazil",9,"Goiás",1030,"Mutunópolis",2377,"Mutunópolis","Distrito","District",NA,NA
2378,33,"BRA","Brazil",9,"Goiás",1031,"Nazário",2378,"Nazário","Distrito","District",NA,NA
2379,33,"BRA","Brazil",9,"Goiás",1032,"Nerópolis",2379,"Nerópolis","Distrito","District",NA,NA
2380,33,"BRA","Brazil",9,"Goiás",1033,"Niquelândia",2380,"Niquelândia","Distrito","District",NA,NA
2381,33,"BRA","Brazil",9,"Goiás",1033,"Niquelândia",2381,"São Luiz do Tocantins","Distrito","District",NA,NA
2382,33,"BRA","Brazil",9,"Goiás",1033,"Niquelândia",2382,"Tupiracaba","Distrito","District",NA,NA
2383,33,"BRA","Brazil",9,"Goiás",1033,"Niquelândia",2383,"Vila Taveira","Distrito","District",NA,NA
2384,33,"BRA","Brazil",9,"Goiás",1034,"Nova América",2384,"Nova América","Distrito","District",NA,NA
2385,33,"BRA","Brazil",9,"Goiás",1035,"Nova Aurora",2385,"Nova Aurora","Distrito","District",NA,NA
2386,33,"BRA","Brazil",9,"Goiás",1036,"Nova Crixás",2386,"Bandeirantes","Distrito","District",NA,NA
2387,33,"BRA","Brazil",9,"Goiás",1036,"Nova Crixás",2387,"Nova Crixás","Distrito","District",NA,NA
2388,33,"BRA","Brazil",9,"Goiás",1037,"Nova Glória",2388,"Nova Glória","Distrito","District",NA,NA
2389,33,"BRA","Brazil",9,"Goiás",1038,"Nova Iguaçu de Goiás",2389,"Nova Iguaçu de Goiás","Distrito","District",NA,NA
2390,33,"BRA","Brazil",9,"Goiás",1039,"Nova Roma",2390,"Nova Roma","Distrito","District",NA,NA
2391,33,"BRA","Brazil",9,"Goiás",1040,"Nova Veneza",2391,"Nova Veneza","Distrito","District",NA,NA
2392,33,"BRA","Brazil",9,"Goiás",1041,"Novo Brazil",2392,"Novo Brazil","Distrito","District",NA,NA
2393,33,"BRA","Brazil",9,"Goiás",1042,"Novo Gama",2393,"Novo Gama","Distrito","District",NA,NA
2394,33,"BRA","Brazil",9,"Goiás",1043,"Novo Planalto",2394,"Novo Planalto","Distrito","District",NA,NA
2395,33,"BRA","Brazil",9,"Goiás",1044,"Orizona",2395,"Alto Alvorada","Distrito","District",NA,NA
2396,33,"BRA","Brazil",9,"Goiás",1044,"Orizona",2396,"Orizona","Distrito","District",NA,NA
2397,33,"BRA","Brazil",9,"Goiás",1045,"Ouro Verde de Goiás",2397,"Ouro Verde de Goiás","Distrito","District",NA,NA
2398,33,"BRA","Brazil",9,"Goiás",1046,"Ouvidor",2398,"Ouvidor","Distrito","District",NA,NA
2399,33,"BRA","Brazil",9,"Goiás",1047,"Padre Bernardo",2399,"Padre Bernardo","Distrito","District",NA,NA
2400,33,"BRA","Brazil",9,"Goiás",1048,"Palestina de Goiás",2400,"Palestina de Goiás","Distrito","District",NA,NA
2401,33,"BRA","Brazil",9,"Goiás",1049,"Palmeiras de Goiás",2401,"Palmeiras de Goiás","Distrito","District",NA,NA
2402,33,"BRA","Brazil",9,"Goiás",1050,"Palmelo",2402,"Palmelo","Distrito","District",NA,NA
2403,33,"BRA","Brazil",9,"Goiás",1051,"Palminópolis",2403,"Palminópolis","Distrito","District",NA,NA
2404,33,"BRA","Brazil",9,"Goiás",1052,"Panamá",2404,"Panamá","Distrito","District",NA,NA
2405,33,"BRA","Brazil",9,"Goiás",1053,"Paraúna",2405,"Paraúna","Distrito","District",NA,NA
2406,33,"BRA","Brazil",9,"Goiás",1054,"Perolândia",2406,"Perolândia","Distrito","District",NA,NA
2407,33,"BRA","Brazil",9,"Goiás",1055,"Petrolina de Goiás",2407,"Petrolina de Goiás","Distrito","District",NA,NA
2408,33,"BRA","Brazil",9,"Goiás",1056,"Pilar de Goiás",2408,"Pilar de Goiás","Distrito","District",NA,NA
2409,33,"BRA","Brazil",9,"Goiás",1057,"Piracanjuba",2409,"Piracanjuba","Distrito","District",NA,NA
2410,33,"BRA","Brazil",9,"Goiás",1058,"Piranhas",2410,"Piranhas","Distrito","District",NA,NA
2411,33,"BRA","Brazil",9,"Goiás",1059,"Pirenópolis",2411,"Lagolandia","Distrito","District",NA,NA
2412,33,"BRA","Brazil",9,"Goiás",1059,"Pirenópolis",2412,"Pirenópolis","Distrito","District",NA,NA
2413,33,"BRA","Brazil",9,"Goiás",1060,"Pires do Rio",2413,"Pires do Rio","Distrito","District",NA,NA
2414,33,"BRA","Brazil",9,"Goiás",1061,"Planaltina",2414,"Corrego Rico","Distrito","District",NA,NA
2415,33,"BRA","Brazil",9,"Goiás",1061,"Planaltina",2415,"Planaltina","Distrito","District",NA,NA
2416,33,"BRA","Brazil",9,"Goiás",1061,"Planaltina",2416,"São Gabriel de Goias","Distrito","District",NA,NA
2417,33,"BRA","Brazil",9,"Goiás",1062,"Pontalina",2417,"Pontalina","Distrito","District",NA,NA
2418,33,"BRA","Brazil",9,"Goiás",1063,"Porangatu",2418,"Porangatu","Distrito","District",NA,NA
2419,33,"BRA","Brazil",9,"Goiás",1064,"Porteiro",2419,"Porteirao","Distrito","District",NA,NA
2420,33,"BRA","Brazil",9,"Goiás",1065,"Portelândia",2420,"Portelândia","Distrito","District",NA,NA
2421,33,"BRA","Brazil",9,"Goiás",1066,"Posse",2421,"Posse","Distrito","District",NA,NA
2422,33,"BRA","Brazil",9,"Goiás",1067,"Professor Jamil",2422,"Professor Jamil","Distrito","District",NA,NA
2423,33,"BRA","Brazil",9,"Goiás",1068,"Quirinópolis",2423,"Quirinópolis","Distrito","District",NA,NA
2424,33,"BRA","Brazil",9,"Goiás",1069,"Rialma",2424,"Castrinopolis","Distrito","District",NA,NA
2425,33,"BRA","Brazil",9,"Goiás",1069,"Rialma",2425,"Rialma","Distrito","District",NA,NA
2426,33,"BRA","Brazil",9,"Goiás",1070,"Rianápolis",2426,"Rianápolis","Distrito","District",NA,NA
2427,33,"BRA","Brazil",9,"Goiás",1071,"Rio Quente",2427,"Rio Quente","Distrito","District",NA,NA
2428,33,"BRA","Brazil",9,"Goiás",1072,"Rio Verde",2428,"Lagoa do Bauzinho","Distrito","District",NA,NA
2429,33,"BRA","Brazil",9,"Goiás",1072,"Rio Verde",2429,"Ouroana","Distrito","District",NA,NA
2430,33,"BRA","Brazil",9,"Goiás",1072,"Rio Verde",2430,"Rio Verde","Distrito","District",NA,NA
2431,33,"BRA","Brazil",9,"Goiás",1072,"Rio Verde",2431,"Riverlandia","Distrito","District",NA,NA
2432,33,"BRA","Brazil",9,"Goiás",1073,"Rubiataba",2432,"Rubiataba","Distrito","District",NA,NA
2433,33,"BRA","Brazil",9,"Goiás",1073,"Rubiataba",2433,"Valdelandia","Distrito","District",NA,NA
2434,33,"BRA","Brazil",9,"Goiás",1074,"São Domingos",2434,"São Domingos","Distrito","District",NA,NA
2435,33,"BRA","Brazil",9,"Goiás",1075,"São Francisco de Goias",2435,"São Francisco de Goias","Distrito","District",NA,NA
2436,33,"BRA","Brazil",9,"Goiás",1076,"São João d'Aliança",2436,"Forte","Distrito","District",NA,NA
2437,33,"BRA","Brazil",9,"Goiás",1076,"São João d'Aliança",2437,"São João d'Aliança","Distrito","District",NA,NA
2438,33,"BRA","Brazil",9,"Goiás",1077,"São João da Paraúna",2438,"São João da Paraúna","Distrito","District",NA,NA
2439,33,"BRA","Brazil",9,"Goiás",1078,"São Luís de Montes Belos",2439,"Rosalandia","Distrito","District",NA,NA
2440,33,"BRA","Brazil",9,"Goiás",1078,"São Luís de Montes Belos",2440,"São Luís de Montes Belos","Distrito","District",NA,NA
2441,33,"BRA","Brazil",9,"Goiás",1079,"São Luiz do Norte",2441,"São Luiz do Norte","Distrito","District",NA,NA
2442,33,"BRA","Brazil",9,"Goiás",1080,"São Miguel do Araguaia",2442,"São Miguel do Araguaia","Distrito","District",NA,NA
2443,33,"BRA","Brazil",9,"Goiás",1081,"São Miguel do Passa Quatro",2443,"São Miguel do Passa Quatro","Distrito","District",NA,NA
2444,33,"BRA","Brazil",9,"Goiás",1082,"São Patrício",2444,"São Patrício","Distrito","District",NA,NA
2445,33,"BRA","Brazil",9,"Goiás",1083,"São Simão",2445,"Itaguaçu","Distrito","District",NA,NA
2446,33,"BRA","Brazil",9,"Goiás",1083,"São Simão",2446,"São Simão","Distrito","District",NA,NA
2447,33,"BRA","Brazil",9,"Goiás",1084,"Sanclerlândia",2447,"Sanclerlândia","Distrito","District",NA,NA
2448,33,"BRA","Brazil",9,"Goiás",1085,"Santa Bárbara de Goiás",2448,"Santa Bárbara de Goiás","Distrito","District",NA,NA
2449,33,"BRA","Brazil",9,"Goiás",1086,"Santa Cruz de Goiás",2449,"Santa Cruz de Goiás","Distrito","District",NA,NA
2450,33,"BRA","Brazil",9,"Goiás",1087,"Santa Filomena do Maranhão",2450,"Santa Fé de Goiás","Distrito","District",NA,NA
2451,33,"BRA","Brazil",9,"Goiás",1088,"Santa Helena de Goiás",2451,"Santa Helena de Goiás","Distrito","District",NA,NA
2452,33,"BRA","Brazil",9,"Goiás",1089,"Santa Isabel",2452,"Santa Isabel","Distrito","District",NA,NA
2453,33,"BRA","Brazil",9,"Goiás",1090,"Santa Rita de Araguaia",2453,"Santa Rita do Araguaia","Distrito","District",NA,NA
2454,33,"BRA","Brazil",9,"Goiás",1091,"Santa Rita do Novo destino",2454,"Santa Rita do Novo destino","Distrito","District",NA,NA
2455,33,"BRA","Brazil",9,"Goiás",1092,"Santa Rosa de Goiás",2455,"Santa Rosa de Goiás","Distrito","District",NA,NA
2456,33,"BRA","Brazil",9,"Goiás",1093,"Santa Tereza de Goiás",2456,"Santa Tereza de Goiás","Distrito","District",NA,NA
2457,33,"BRA","Brazil",9,"Goiás",1094,"Santa Terezinha de Goiás",2457,"Santa Terezinha de Goiás","Distrito","District",NA,NA
2458,33,"BRA","Brazil",9,"Goiás",1095,"Santo Antônio da Barra",2458,"Santo Antônio da Barra","Distrito","District",NA,NA
2459,33,"BRA","Brazil",9,"Goiás",1096,"Santo Antônio de Goiás",2459,"Santo Antônio de Goiás","Distrito","District",NA,NA
2460,33,"BRA","Brazil",9,"Goiás",1097,"Santo Antônio do Descoberto",2460,"Santo Antônio do Descoberto","Distrito","District",NA,NA
2461,33,"BRA","Brazil",9,"Goiás",1098,"Sítio d'Abadia",2461,"Sítio d'Abadia","Distrito","District",NA,NA
2462,33,"BRA","Brazil",9,"Goiás",1099,"Senador Canedo",2462,"Senador Canedo","Distrito","District",NA,NA
2463,33,"BRA","Brazil",9,"Goiás",1100,"Serranópolis",2463,"Serranópolis","Distrito","District",NA,NA
2464,33,"BRA","Brazil",9,"Goiás",1101,"Silvânia",2464,"Silvânia","Distrito","District",NA,NA
2465,33,"BRA","Brazil",9,"Goiás",1102,"Simolândia",2465,"Simolândia","Distrito","District",NA,NA
2466,33,"BRA","Brazil",9,"Goiás",1103,"Taquaral de Goiás",2466,"Taquaral de Goiás","Distrito","District",NA,NA
2467,33,"BRA","Brazil",9,"Goiás",1104,"Teresina de Goiás",2467,"Teresina de Goiás","Distrito","District",NA,NA
2468,33,"BRA","Brazil",9,"Goiás",1105,"Terezópolis de Goiás",2468,"Terezópolis de Goiás","Distrito","District",NA,NA
2469,33,"BRA","Brazil",9,"Goiás",1106,"Três Ranchos",2469,"Três Ranchos","Distrito","District",NA,NA
2470,33,"BRA","Brazil",9,"Goiás",1107,"Trindade",2470,"Trindade","Distrito","District",NA,NA
2471,33,"BRA","Brazil",9,"Goiás",1108,"Trombas",2471,"Trombas","Distrito","District",NA,NA
2472,33,"BRA","Brazil",9,"Goiás",1109,"Turvânia",2472,"Turvânia","Distrito","District",NA,NA
2473,33,"BRA","Brazil",9,"Goiás",1110,"Turvelândia",2473,"Turvelândia","Distrito","District",NA,NA
2474,33,"BRA","Brazil",9,"Goiás",1111,"Uirapuru",2474,"Uirapuru","Distrito","District",NA,NA
2475,33,"BRA","Brazil",9,"Goiás",1112,"Uruaçu",2475,"Geriacu","Distrito","District",NA,NA
